tag,message
ham,Does uncle timi help in clearing cars
ham,"The affidavit says  &lt;#&gt;  E Twiggs St, division g, courtroom  &lt;#&gt; , &lt;TIME&gt;  AM. I'll double check and text you again tomorrow"
ham,Where are you lover ? I need you ...
ham,K..u also dont msg or reply to his msg..
ham,"Good afternoon, my love. How goes your day ? What are you up to ? I woke early and am online waiting for you ... Hmmm ... Italian boy is online I see . *grins*"
ham,Its a big difference.  &lt;#&gt;  versus  &lt;#&gt;  every  &lt;#&gt; hrs
ham,Ok.
ham,Going for dinner.msg you after.
ham,Lol enjoy role playing much?
ham,Okie
ham,Are you ok. What happen to behave like this
ham,I need to come home and give you some good lovin...
ham,How are you enjoying this semester? Take care brother.
ham,"It's that time of the week again, ryan"
ham,"Er, hello, things didnÛ÷t quite go to plan ÛÒ is limping slowly home followed by aa and with exhaust hanging off"
ham,The bus leaves at  &lt;#&gt; 
ham,Hello. Damn this christmas thing. I think i have decided to keep this mp3 that doesnt work.
ham,"If you can make it any time tonight or whenever you can it's cool, just text me whenever you're around"
ham,I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...
ham,You stayin out of trouble stranger!!saw Dave the other day heåÕs sorted now!still with me bloke when u gona get a girl MR!ur mum still Thinks we will get 2GETHA! 
ham,"Good afternoon, my love ! Any job prospects ? Are you missing me ? What do you do ? Are you being lazy and bleak, hmmm ? Or happy and filled with my love ?"
ham,"Goodnight, sleep well da please take care pa. Please."
ham,The hair cream has not been shipped.
ham,Did u receive my msg?
ham,Anything lor... U decide...
ham,You said to me before i went back to bed that you can't sleep for anything.
ham,Moji just informed me that you saved our lives. Thanks.
ham,So your telling me I coulda been your real Valentine and I wasn't? U never pick me for NOTHING!!
ham,Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.
ham,"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da"
ham,"Sorry, I can't text &amp; drive coherently, see you in twenty"
ham,Wat r u doing now?
ham,Missing you too.pray inshah allah
ham,Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?
ham,Hey ! Don't forget ... You are MINE ... For ME ... My possession ... MY property ... MMM ... *childish smile* ...
ham,You are a great role model. You are giving so much and i really wish each day for a miracle but God as a reason for everything and i must say i wish i knew why but i dont. I've looked up to you since i was young and i still do. Have a great day.
ham,HI ITS JESS I DONT KNOW IF YOU ARE AT WORK BUT CALL ME WHEN U CAN IM AT HOME ALL EVE. XXX
ham,Are u coming to the funeral home
ham,Hey what how about your project. Started aha da.
ham,Wait  &lt;#&gt;  min..
ham,Mmm thats better now i got a roast down me! iåÕd b better if i had a few drinks down me 2! Good indian?
ham,"ThatÛ÷s the thing with apes, u can fight to the death to keep something, but the minute they have it when u let go, thats it!"
ham,Where are you ? You said you would be here when I woke ... :-(
ham,Haha... Really oh no... How? Then will they deduct your lesson tmr?
ham,My exam is for february 4. Wish you a great day.
ham,Ok then i'll let him noe later n ask him call u tmr...
ham,No. Thank you. You've been wonderful
ham,"Thursday night? Yeah, sure thing, we'll work it out then"
ham,Is fujitsu s series lifebook good?
ham,It is only yesterday true true.
ham,S:)8 min to go for lunch:)
ham,Hey gals.. Anyone of u going down to e driving centre tmr?
ham,Remember to ask alex about his pizza
ham,Still in customer place
ham,Where do you need to go to get it?
ham,All e best 4 ur exam later.
ham,Yes da. Any plm at ur office
ham,So wats ur opinion abt him and how abt is character?
ham,R u still working now?
ham,"\Thinking of u ;) x\"""""
ham,So when do you wanna gym harri
ham,To day class is there are no class.
ham,"Evening * v good if somewhat event laden. Will fill you in, don't you worry Û_ Head * ok but throat * wrecked. See you at six then!"
ham,No da. . Vijay going to talk in jaya tv
ham,Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.
ham,I wait 4 Ì_ inside da car park...
ham,"Oh... Icic... K lor, den meet other day..."
ham,U 2.
ham,"I love you !!! You know? Can you feel it? Does it make your belly warm? I wish it does, my love ... I shall meet you in your dreams, Ahmad ... *adoring kiss*"
ham,Poor girl can't go one day lmao
ham,"Whatever, juliana. Do whatever you want."
ham,And of course you should make a stink!
ham,So there's a ring that comes with the guys costumes. It's there so they can gift their future yowifes. Hint hint
ham,"Only just got this message, not ignoring you. Yes, i was. Shopping that is"
ham,CERI U REBEL! SWEET DREAMZ ME LITTLE BUDDY!! C YA 2MORO! WHO NEEDS BLOKES
ham,"Haha awesome, I've been to 4u a couple times. Who all's coming?"
ham,meet you in corporation st outside gap Û_ you can see how my mind is working!
ham,Hai ana tomarrow am coming on morning.  &lt;DECIMAL&gt;  ill be there in sathy then we ll go to RTO office. Reply me after came to home.
ham,I'm putting it on now. It should be ready for  &lt;TIME&gt; 
ham,Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.
ham,If you hear a loud scream in about &lt;#&gt; minutes its cause my Gyno will be shoving things up me that don't belong :/
ham,"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... \ I will be with YOU \"" Wherevr.. Whenevr.. Forevr... Gudnyt dear.."""
ham,Thank you. I like you as well...
ham,Ok... Thanx... Gd nite 2 Ì_ too...
ham,Ok enjoy . R u there in home.
ham,Anything lor is she coming?
ham,K..k..any special today?
ham,Well i will watch shrek in 3D!!B)
ham,"\GRAN ONLYFOUND OUT AFEW DAYS AGO.CUSOON HONI\"""""
ham,"Sorry, I'll call later  &lt;#&gt; mins"
ham,If I get there before you after your ten billion calls and texts so help me god
ham,Hello- thanx for taking that call. I got a job! Starts on monday!
ham,I'll probably be by tomorrow (or even later tonight if something's going on)
ham,"I'll see, but prolly yeah"
ham,"Guy, no flash me now. If you go call me, call me. How madam. Take care oh."
ham,I'm sick !! I'm needy !! I want you !! *pouts* *stomps feet* Where are you ?! *pouts* *stomps feet* I want my slave !! I want him now !!
ham,But you dint in touch with me.
ham,Ok ill send you with in  &lt;DECIMAL&gt;  ok.
ham,HARD BUT TRUE: How much you show &amp;  express your love to someone....that much it will hurt when they leave you or you get seperated...!ö´Ó_??Û¬ud evening...
ham,"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Its interesting..:)"
ham,"After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao..."
ham,1's finish meeting call me.
ham,when you and derek done with class?
ham,Yes:)here tv is always available in work place..
ham,Yar i wanted 2 scold u yest but late already... I where got zhong se qing you? If u ask me b4 he ask me then i'll go out w u all lor. N u still can act so real.
ham,Not getting anywhere with this damn job hunting over here!
ham,I got to video tape pple type in message lor. U so free wan 2 help me? Hee... Cos i noe u wan 2 watch infernal affairs so ask u along. Asking shuhui oso.
ham,ITS A LAPTOP TAKE IT WITH YOU.
ham,"They can try! They can get lost, in fact. Tee hee"
ham,"Hi, can i please get a  &lt;#&gt;  dollar loan from you. I.ll pay you back by mid february. Pls."
ham,K..i deleted my contact that why?
ham,Tmr then Ì_ brin lar... Aiya later i come n c lar... Mayb Ì_ neva set properly Ì_ got da help sheet wif Ì_...
ham,Captain vijaykanth is doing comedy in captain tv..he is drunken :)
ham,What time is ur flight tmr?
ham,Yes.he have good crickiting mind
ham,Anytime lor...
ham,"Yes, princess. Toledo."
ham,Ok... Ur typical reply...
ham,Dude how do you like the buff wind.
ham,BABE !!! I miiiiiiissssssssss you ! I need you !!! I crave you !!! :-( ... Geeee ... I'm so sad without you babe ... I love you ...
ham,Sorry sent blank msg again. Yup but trying 2 do some serious studying now.
ham,Thanx 4 sending me home...
ham,Gud ni8 dear..slp well..take care..swt dreams..Muah..
ham,Oops I was in the shower when u called. Hey a parking garage collapsed at university hospital. See I'm not crazy. Stuff like that DOES happen.
ham,This pay is  &lt;DECIMAL&gt;  lakhs:)
ham,soon you will have the real thing princess! Do i make you wet? :)
ham,What to think no one saying clearly. Ok leave no need to ask her. I will go if she come or not
ham,"Hey chief, can you give me a bell when you get this. Need to talk to you about this royal visit on the 1st june. "
ham,New car and house for my parents.:)i have only new job in hand:)
ham,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details"
ham,So when do you wanna gym?
ham,Ok but tell me half an hr b4 u come i need 2 prepare.
ham,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office.."
ham,She.s good. She was wondering if you wont say hi but she.s smiling now. So how are you coping with the long distance
ham,I don't know but I'm raping dudes at poker
ham,No no:)this is kallis home ground.amla home town is durban:)
ham,Watching telugu movie..wat abt u?
ham,You have got tallent but you are wasting.
ham,I think i am disturbing her da
ham,"It's not that you make me cry. It's just that when all our stuff happens on top of everything else, it pushes me over the edge. You don't underdtand how often i cry over my sorry, sorry life."
ham,Thx. All will be well in a few months
ham,"Can meh? Thgt some will clash... Really ah, i dun mind... I dun seen to have lost any weight... Gee..."
ham,Hi mate its RV did u hav a nice hol just a message 3 say hello coz havenåÕt sent u 1 in ages started driving so stay off roads!RVx
ham,"Imagine you finally get to sink into that bath after I have put you through your paces, maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water, reminding you always who owns you ... Enjoy, my cuck"
ham,"Me also da, i feel yesterday night  wait til 2day night dear."
ham,Ok that's great thanx a lot.
ham,Cab is available.they pick up and drop at door steps.
ham,"Spoke with uncle john today. He strongly feels that you need to sacrifice to keep me here. He's going to call you. When he does, i beg you to just listen. Dont make any promises or make it clear things are not easy. And i need you to please let us work things out. As long as i keep expecting help, my creativity will be stifled so pls just keep him happy, no promises on your part."
ham,Is ur lecture over?
ham,ÌÏ no home work to do meh... 
ham,"Sorry, it's a lot of friend-of-a-friend stuff, I'm just now about to talk to the actual guy who wants to buy"
