tag,message
ham,Your gonna have to pick up a $1 burger for yourself on your way home. I can't even move. Pain is killing me.
ham,I can ask around but there's not a lot in terms of mids up here
ham,"Fair enough, anything going on?"
ham,\HEY KATE
ham,"Aight will do, thanks again for comin out"
ham,My stomach has been thru so much trauma I swear I just can't eat. I better lose weight.
ham,Oh. U must have taken your REAL Valentine out shopping first.
ham,How do you guys go to see movies on your side.
ham,Asking do u knw them or nt? May be ur frnds or classmates?
ham,Haha... Hope Ì_ can hear the receipt sound... Gd luck!
ham,"* Was a nice day and, impressively, i was sensible, went home early and now feel fine. Or am i just boring?! When's yours, i can't remember."
ham,Great. P diddy is my neighbor and comes for toothpaste every morning
ham,"My painful personal thought- \I always try to keep everybody happy all the time. But nobody recognises me when i am alone\"""""
ham,WHAT TIME U WRKIN?
ham,hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30
ham,"My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen  for ages, yeah we should get together sometime!"
ham,Chk in ur belovd ms dict
ham,"No dice, art class 6 thru 9 :( thanks though. Any idea what time I should come tomorrow?"
ham,Am slow in using biola's fne
ham,Webpage s not available!
ham,"Not really dude, have no friends i'm afraid :("
ham,What year. And how many miles.
ham,Tmrw. Im finishing 9 doors
ham,Serious? What like proper tongued her
ham,I wud never mind if u dont miss me or if u dont need me.. But u wil really hurt me wen u need me &amp; u dont tell me......... Take care:-)
ham,Ok give me 5 minutes I think I see her. BTW you're my alibi. You were cutting my hair the whole time.
ham,"I've got  &lt;#&gt; , any way I could pick up?"
ham,Yoyyooo u know how to change permissions for a drive in mac. My usb flash drive
ham,"Awesome, text me when you're restocked"
ham,"Got ur mail Dileep.thank you so muchand look forward to lots of support...very less contacts here,remember one venugopal you mentioned.tomorrow if not late,i shall try to come up till there.goodnight dear."
ham,If i start sending blackberry torch to nigeria will you find buyer for me?like 4a month. And tell dad not to buy bb from anyone oh.
ham,Haha... can... But i'm having dinner with my cousin...
ham,"Good morning, im suffering from fever and dysentry ..will not be able to come to office today."
ham,For The First Time In The History 'Need' 'Comfort' And 'Luxury' Are Sold At Same Price In India..!! Onion-Rs. &lt;#&gt;  Petrol-Rs. &lt;#&gt;  Beer-Rs. &lt;#&gt;  SHESIL  &lt;#&gt;
ham,Yup ok...
ham,It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.
ham,After completed degree. There is no use in joining finance.
ham,Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?
ham,"Anyway I don't think I can secure anything up here, lemme know if you want me to drive down south and chill"
ham,Tension ah?what machi?any problem?
ham,"Yep, at derek's house now, see you Sunday &lt;3"
ham,Sindu got job in birla soft ..
ham,Where can download clear movies. Dvd copies.
ham,Shhhhh nobody is supposed to know!
ham,Huh means computational science... Y they like dat one push here n there...
ham,"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOODMORNING"""
ham,I have lost 10 kilos as of today!
ham,Thats cool. I want to please you...
ham,It's Ì© only $140 ard...Ìä rest all ard $180 at least...Which is Ì© price 4 Ì© 2 bedrm ($900)
ham,Dad says hurry the hell up
ham,"Wat time liao, where still got."
ham,K.then any other special?
ham,"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us"
ham,Please give it 2  or i will pick it up on Tuesday evening about 8 if that is ok.
ham,"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da"
ham,Msgs r not time pass.They silently say that I am thinking of U right now and also making U think of me at least 4 a moment. Gd nt.swt drms @Shesil
ham,"Okay. No no, just shining on. That was meant to be signing, but that sounds better."
ham,Play w computer? Aiyah i tok 2 u lor?
ham,None of that's happening til you get here though
ham,"G says you never answer your texts, confirm/deny"
ham,We're on the opposite side from where we dropped you off
ham,Lol now I'm after that hot air balloon!
ham,I'll probably be by tomorrow (or even later tonight if something's going on)
ham,"Sorry,  in meeting I'll call you later"
ham,I will take care of financial problem.i will help:)
ham,Hi dis is yijue i would be happy to work wif Ì_ all for gek1510...
ham,Surly ill give it to you:-) while coming to review.
ham,Hello! How r u? Im bored. Inever thought id get bored with the tv but I am. Tell me something exciting has happened there? Anything! =/
ham,Yeah that'd pretty much be the best case scenario
ham,IM FINE BABES AINT BEEN UP 2 MUCH THO! SAW SCARY MOVIE YEST ITS QUITE FUNNY! WANT 2MRW AFTERNOON? AT TOWN OR MALL OR SUMTHIN?xx
ham,No it will reach by 9 only. She telling she will be there. I dont know
ham,"U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon..."
ham,"Goodmorning, today i am late for 1hr."
ham,How much u trying to get?
ham,", ,  and  picking them up from various points | going 2 yeovil | and they will do the motor project 4 3 hours | and then u take them home. || 12 2 5.30 max. || Very easy"
ham,When can Ì_ come out?
ham,Is ur paper in e morn or aft tmr?
ham,No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.
ham,"I wonder how you got online, my love ? Had you gone to the net cafe ? Did you get your phone recharged ? Were you on a friends net ? I think of you, boytoy"
ham,I came hostel. I m going to sleep. Plz call me up before class. Hrishi.
ham,Mmm thats better now i got a roast down me! iåÕd b better if i had a few drinks down me 2! Good indian?
ham,oh ya... Got hip hop open. Haha i was thinking can go for jazz then zoom to cine... Actually tonight i'm free leh... And there's a kb lesson tonight
ham,K k pa Had your lunch aha.
ham,I've told you everything will stop. Just dont let her get dehydrated.
ham,"I sent you the prices and do you mean the  &lt;#&gt; g,"
ham,What your plan for pongal?
ham,So can collect ur laptop?
ham,Give me a sec to think think about it
ham,How i noe... Did Ì_ specify da domain as nusstu... ÌÏ still in sch...
ham,K...k:)why cant you come here and search job:)
ham,CERI U REBEL! SWEET DREAMZ ME LITTLE BUDDY!! C YA 2MORO! WHO NEEDS BLOKES
ham,I'm done. C Ì_ there.
ham,"A swt thought: \Nver get tired of doing little things 4 lovable persons..\"" Coz..somtimes those little things occupy d biggest part in their Hearts.. Gud ni8"""
ham,Ok enjoy . R u there in home.
ham,Maybe i could get book out tomo then return it immediately ..? Or something.
ham,Also remember the beads don't come off. Ever.
ham,Lol ok. I'll snatch her purse too.
ham,Then i buy.
ham,Lol your right. What diet? Everyday I cheat anyway. I'm meant to be a fatty :(
ham,"Yeah I should be able to, I'll text you when I'm ready to meet up"
ham,\Keep ur problems in ur heart
ham,I remain unconvinced that this isn't an elaborate test of my willpower
ham,"I get out of class in bsn in like  &lt;#&gt;  minutes, you know where advising is?"
ham,Can you do a mag meeting this avo at some point?
ham,"Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor..."
ham,What is important is that you prevent dehydration by giving her enough fluids
ham, &lt;DECIMAL&gt; m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla
ham,My love ! How come it took you so long to leave for Zaher's? I got your words on ym and was happy to see them but was sad you had left. I miss you
ham,MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED
ham,Anyway i'm going shopping on my own now. Cos my sis not done yet. Dun disturb u liao.
ham,Went to pay rent. So i had to go to the bank to authorise the payment.
ham,Call me when you get the chance plz &lt;3
ham,"sorry brah, just finished the last of my exams, what up"
ham,No let me do the math. Your not good at it.
ham,K I'll be sure to get up before noon and see what's what
ham,Yes i have. So that's why u texted. Pshew...missing you so much
ham,Jason says it's cool if we pick some up from his place in like an hour
ham,We can go 4 e normal pilates after our intro...  
ham,Sleeping nt feeling well
ham,You please give us connection today itself before  &lt;DECIMAL&gt;  or refund the bill
ham,That's one of the issues but california is okay. No snow so its manageable
ham,"\ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX\"""""
ham,"Ill call u 2mrw at ninish, with my address that icky American freek wont stop callin me 2 bad Jen k eh?"
ham,"Ask g or iouri, I've told the story like ten times already"
ham,Howz that persons story
ham,hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx
ham,I have printed it oh. So  &lt;#&gt;  come upstairs
ham,Havent shopping now lor i juz arrive only
ham,No chikku nt yet.. Ya i'm free
ham,Cuz ibored. And don wanna study
ham,NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;
ham,i want to grasp your pretty booty :)
ham,So Ì_ pay first lar... Then when is da stock comin...
ham,I had askd u a question some hours before. Its answer
ham,Ok i msg u b4 i leave my house.
ham,That's y we haf to combine n c how lor...
ham,I just really need shit before tomorrow and I know you won't be awake before like 6
ham,I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that
ham,Have you emigrated or something? Ok maybe 5.30 was a bit hopeful...
ham,"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!"
ham,If we win its really no 1 side for long time.
ham,Haven't heard anything and he's not answering my texts so I'm guessing he flaked. That said the jb is fantastic
ham,I not busy juz dun wan 2 go so early.. Hee.. 
